timestamp,date,hour,daypart,day_of_week,month,month_num,country,continent,endpoint,method,status_code,bytes_sent,duration_ms,age_group,gender,ip_address,user_agent
2025-02-22 13:42:43,2025-02-22,13,Afternoon,Saturday,February,2,South Africa,Africa,/ai-assistant,POST,301,56521,170,25-34,Female,18.78.150.188,Safari/iOS
2025-02-22 13:47:03,2025-02-22,13,Afternoon,Saturday,February,2,Zambia,Africa,/schedule-demo,GET,200,28316,1328,25-34,Male,36.178.63.238,Chrome/Mac
2025-02-22 14:24:43,2025-02-22,14,Afternoon,Saturday,February,2,India,Asia,/contact,GET,404,37436,388,18-24,Male,125.188.77.18,Safari/iOS
2025-02-22 14:30:37,2025-02-22,14,Afternoon,Saturday,February,2,United States,North America,/pricing,GET,200,62113,614,35-44,Female,154.157.97.199,Safari/Mac
2025-02-22 14:49:12,2025-02-22,14,Afternoon,Saturday,February,2,Australia,Oceania,/,GET,200,33418,1283,55+,Male,110.22.82.125,Safari/Mac
2025-02-22 14:53:54,2025-02-22,14,Afternoon,Saturday,February,2,South Africa,Africa,/schedule-demo,GET,200,19858,2538,35-44,Male,178.165.148.135,Edge/Windows
2025-02-22 15:01:44,2025-02-22,15,Afternoon,Saturday,February,2,United States,North America,/events,GET,200,5396,1772,18-24,Female,179.76.94.101,Safari/iOS
2025-02-22 15:30:50,2025-02-22,15,Afternoon,Saturday,February,2,United States,North America,/ai-assistant,GET,403,25890,727,25-34,Non-binary,122.227.27.58,Safari/iOS
2025-02-22 16:49:25,2025-02-22,16,Afternoon,Saturday,February,2,United Kingdom,Europe,/ai-assistant,POST,200,19014,2125,25-34,Male,168.164.183.11,Edge/Windows
2025-02-22 17:34:28,2025-02-22,17,Evening,Saturday,February,2,India,Asia,/,POST,200,27103,2425,45-54,Male,25.105.46.52,Safari/iOS
2025-02-22 17:47:28,2025-02-22,17,Evening,Saturday,February,2,United States,North America,/,POST,200,43285,2343,18-24,Female,93.22.80.102,Safari/iOS
2025-02-22 17:49:13,2025-02-22,17,Evening,Saturday,February,2,Botswana,Africa,/schedule-demo,GET,200,9212,2235,18-24,Female,41.95.178.134,Chrome/Android
2025-02-22 17:58:32,2025-02-22,17,Evening,Saturday,February,2,United Kingdom,Europe,/,GET,200,1736,1024,25-34,Female,170.196.174.109,Chrome/Windows
2025-02-22 18:01:28,2025-02-22,18,Evening,Saturday,February,2,South Africa,Africa,/,GET,200,57745,1473,35-44,Male,170.240.27.176,Firefox/Windows
2025-02-22 18:02:34,2025-02-22,18,Evening,Saturday,February,2,Brazil,South America,/about,POST,500,17421,1641,35-44,Female,191.213.91.214,Chrome/Mac
2025-02-22 18:14:16,2025-02-22,18,Evening,Saturday,February,2,India,Asia,/events,POST,200,51067,1166,35-44,Female,20.248.247.113,Chrome/Android
2025-02-22 18:15:37,2025-02-22,18,Evening,Saturday,February,2,Brazil,South America,/,GET,200,25212,2165,35-44,Female,208.177.106.143,Firefox/Windows
2025-02-22 18:20:05,2025-02-22,18,Evening,Saturday,February,2,India,Asia,/,GET,200,55943,2401,35-44,Male,19.62.33.28,Safari/iOS
2025-02-22 18:40:12,2025-02-22,18,Evening,Saturday,February,2,South Africa,Africa,/,POST,302,62587,128,45-54,Female,136.89.229.93,Chrome/Mac
2025-02-22 19:21:31,2025-02-22,19,Evening,Saturday,February,2,United States,North America,/,POST,200,11402,2483,18-24,Male,219.65.168.11,Chrome/Mac
2025-02-22 19:49:52,2025-02-22,19,Evening,Saturday,February,2,United Kingdom,Europe,/events,POST,500,43906,764,25-34,Male,138.35.111.26,Safari/Mac
2025-02-22 19:51:46,2025-02-22,19,Evening,Saturday,February,2,Australia,Oceania,/,GET,200,61787,808,18-24,Male,217.162.75.164,Safari/iOS
2025-02-22 21:02:57,2025-02-22,21,Night,Saturday,February,2,South Africa,Africa,/,GET,302,29000,602,45-54,Male,171.83.33.107,Chrome/Windows
2025-02-22 21:23:38,2025-02-22,21,Night,Saturday,February,2,South Africa,Africa,/,GET,200,51963,2391,35-44,Male,205.127.250.237,Firefox/Windows
2025-02-22 21:25:17,2025-02-22,21,Night,Saturday,February,2,South Africa,Africa,/events,GET,302,30145,2786,25-34,Male,174.221.192.229,Edge/Windows
2025-02-22 21:49:41,2025-02-22,21,Night,Saturday,February,2,South Africa,Africa,/,GET,200,43451,747,18-24,Male,62.12.196.140,Safari/iOS
2025-02-22 21:57:37,2025-02-22,21,Night,Saturday,February,2,South Africa,Africa,/ai-assistant,GET,302,24906,2322,25-34,Male,82.231.232.132,Edge/Windows
2025-02-22 22:56:58,2025-02-22,22,Night,Saturday,February,2,Nigeria,Africa,/schedule-demo,GET,200,33881,718,35-44,Female,88.215.209.195,Firefox/Windows
2025-02-22 23:23:46,2025-02-22,23,Night,Saturday,February,2,United States,North America,/,GET,200,23459,2534,35-44,Male,193.212.102.79,Firefox/Windows
2025-02-22 23:45:14,2025-02-22,23,Night,Saturday,February,2,Kenya,Africa,/pricing,GET,200,43922,703,25-34,Female,218.234.211.105,Edge/Windows
2025-02-23 00:25:53,2025-02-23,0,Night,Sunday,February,2,India,Asia,/schedule-demo,GET,301,38097,232,35-44,Male,82.2.162.147,Safari/iOS
2025-02-23 00:52:17,2025-02-23,0,Night,Sunday,February,2,Kenya,Africa,/events,POST,302,61669,1207,35-44,Male,195.87.40.30,Chrome/Mac
2025-02-23 01:09:44,2025-02-23,1,Night,Sunday,February,2,India,Asia,/schedule-demo,GET,200,5635,1299,18-24,Non-binary,137.202.32.232,Chrome/Mac
2025-02-23 01:11:16,2025-02-23,1,Night,Sunday,February,2,Nigeria,Africa,/about,GET,403,16038,2370,18-24,Female,194.30.124.162,Firefox/Windows
2025-02-23 01:15:24,2025-02-23,1,Night,Sunday,February,2,Nigeria,Africa,/contact,GET,404,44081,129,45-54,Female,204.30.122.96,Safari/iOS
2025-02-23 01:38:08,2025-02-23,1,Night,Sunday,February,2,United States,North America,/,GET,200,4968,2914,18-24,Female,223.222.192.6,Chrome/Android
2025-02-23 01:44:54,2025-02-23,1,Night,Sunday,February,2,Nigeria,Africa,/,GET,200,20572,1302,35-44,Male,38.170.248.190,Safari/iOS
2025-02-23 02:05:07,2025-02-23,2,Night,Sunday,February,2,South Africa,Africa,/,GET,302,26682,1989,35-44,Male,208.162.28.60,Safari/iOS
2025-02-23 02:12:56,2025-02-23,2,Night,Sunday,February,2,Australia,Oceania,/events,GET,404,36717,1194,35-44,Female,216.230.165.30,Chrome/Android
2025-02-23 02:20:29,2025-02-23,2,Night,Sunday,February,2,Australia,Oceania,/,GET,200,34424,2187,25-34,Male,212.210.138.142,Firefox/Windows
2025-02-23 04:07:20,2025-02-23,4,Night,Sunday,February,2,Kenya,Africa,/events,GET,200,37329,1929,35-44,Male,15.21.164.185,Chrome/Windows
2025-02-23 04:36:34,2025-02-23,4,Night,Sunday,February,2,United Kingdom,Europe,/ai-assistant,POST,404,25060,1968,45-54,Male,223.145.182.17,Chrome/Windows
2025-02-23 05:33:22,2025-02-23,5,Morning,Sunday,February,2,United Kingdom,Europe,/ai-assistant,GET,302,9884,2844,35-44,Female,19.224.168.211,Safari/Mac
2025-02-23 05:35:44,2025-02-23,5,Morning,Sunday,February,2,United States,North America,/pricing,GET,200,56109,954,35-44,Female,190.250.104.72,Chrome/Mac
2025-02-23 06:03:04,2025-02-23,6,Morning,Sunday,February,2,Australia,Oceania,/ai-assistant,GET,301,13802,2526,35-44,Female,44.49.28.172,Safari/Mac
2025-02-23 06:12:11,2025-02-23,6,Morning,Sunday,February,2,Kenya,Africa,/about,GET,200,42183,2360,35-44,Female,118.222.147.210,Safari/Mac
2025-02-23 06:22:08,2025-02-23,6,Morning,Sunday,February,2,Zambia,Africa,/,GET,200,7734,103,35-44,Female,184.252.61.123,Chrome/Android
2025-02-23 06:32:30,2025-02-23,6,Morning,Sunday,February,2,Zambia,Africa,/events,POST,403,18172,1549,18-24,Female,106.109.168.200,Edge/Windows
2025-02-23 07:01:53,2025-02-23,7,Morning,Sunday,February,2,Kenya,Africa,/,POST,404,28464,2680,25-34,Female,154.114.149.17,Chrome/Windows
2025-02-23 07:09:03,2025-02-23,7,Morning,Sunday,February,2,South Africa,Africa,/schedule-demo,GET,200,37504,123,35-44,Male,138.237.36.201,Firefox/Windows
2025-02-23 07:36:31,2025-02-23,7,Morning,Sunday,February,2,United Kingdom,Europe,/schedule-demo,GET,200,50875,975,25-34,Female,164.71.172.94,Firefox/Windows
2025-02-23 08:10:11,2025-02-23,8,Morning,Sunday,February,2,United Kingdom,Europe,/ai-assistant,GET,200,8713,468,45-54,Male,15.107.128.120,Edge/Windows
2025-02-23 08:36:05,2025-02-23,8,Morning,Sunday,February,2,Zambia,Africa,/schedule-demo,GET,200,62084,2807,25-34,Non-binary,99.101.55.151,Safari/Mac
2025-02-23 09:34:40,2025-02-23,9,Morning,Sunday,February,2,Nigeria,Africa,/,GET,200,2420,769,35-44,Female,172.214.187.53,Chrome/Mac
2025-02-23 09:44:48,2025-02-23,9,Morning,Sunday,February,2,Zambia,Africa,/ai-assistant,GET,200,12140,1486,35-44,Female,199.100.135.84,Chrome/Mac
2025-02-23 09:48:34,2025-02-23,9,Morning,Sunday,February,2,United Kingdom,Europe,/schedule-demo,GET,200,65421,1166,55+,Male,175.188.12.17,Chrome/Android
2025-02-23 10:08:51,2025-02-23,10,Morning,Sunday,February,2,United Kingdom,Europe,/events,GET,404,11487,2933,25-34,Non-binary,171.98.62.179,Chrome/Android
2025-02-23 10:38:17,2025-02-23,10,Morning,Sunday,February,2,United States,North America,/,GET,200,48474,1579,25-34,Male,146.137.174.98,Edge/Windows
2025-02-23 11:05:24,2025-02-23,11,Morning,Sunday,February,2,United States,North America,/ai-assistant,POST,200,32663,1937,55+,Female,67.58.176.4,Chrome/Mac
2025-02-23 11:11:07,2025-02-23,11,Morning,Sunday,February,2,Brazil,South America,/,POST,200,65448,2305,55+,Male,67.30.150.127,Edge/Windows
2025-02-23 11:16:57,2025-02-23,11,Morning,Sunday,February,2,United States,North America,/pricing,GET,500,57129,2300,25-34,Male,160.188.100.61,Chrome/Mac
2025-02-23 11:27:11,2025-02-23,11,Morning,Sunday,February,2,United Kingdom,Europe,/,GET,200,30976,1427,35-44,Female,11.63.250.205,Chrome/Windows
2025-02-23 11:55:05,2025-02-23,11,Morning,Sunday,February,2,Kenya,Africa,/ai-assistant,GET,200,1187,52,18-24,Male,123.241.198.230,Firefox/Windows
2025-02-23 12:08:57,2025-02-23,12,Afternoon,Sunday,February,2,Germany,Europe,/pricing,POST,200,62978,608,45-54,Female,102.202.193.69,Safari/iOS
2025-02-23 13:19:54,2025-02-23,13,Afternoon,Sunday,February,2,United States,North America,/schedule-demo,GET,200,20963,2249,45-54,Male,67.118.169.135,Safari/iOS
2025-02-23 13:42:47,2025-02-23,13,Afternoon,Sunday,February,2,Germany,Europe,/,POST,200,40142,1572,35-44,Female,192.61.193.167,Chrome/Mac
2025-02-23 13:59:41,2025-02-23,13,Afternoon,Sunday,February,2,Kenya,Africa,/events,GET,200,53069,2389,35-44,Non-binary,46.85.94.131,Safari/iOS
2025-02-23 14:02:39,2025-02-23,14,Afternoon,Sunday,February,2,South Africa,Africa,/ai-assistant,GET,500,42486,2742,25-34,Male,122.118.112.10,Safari/Mac
2025-02-23 14:08:45,2025-02-23,14,Afternoon,Sunday,February,2,India,Asia,/ai-assistant,GET,200,32716,1108,35-44,Female,111.0.215.216,Chrome/Windows
2025-02-23 14:26:30,2025-02-23,14,Afternoon,Sunday,February,2,United States,North America,/ai-assistant,GET,200,55026,2920,18-24,Non-binary,210.4.139.117,Safari/iOS
2025-02-23 14:58:43,2025-02-23,14,Afternoon,Sunday,February,2,Botswana,Africa,/pricing,GET,200,38495,1652,25-34,Female,221.220.220.182,Safari/Mac
2025-02-23 15:24:27,2025-02-23,15,Afternoon,Sunday,February,2,Zambia,Africa,/schedule-demo,GET,200,37188,827,25-34,Female,139.166.242.46,Chrome/Android
2025-02-23 15:28:36,2025-02-23,15,Afternoon,Sunday,February,2,South Africa,Africa,/,POST,200,59423,1515,45-54,Female,220.223.202.193,Chrome/Mac
2025-02-23 15:34:24,2025-02-23,15,Afternoon,Sunday,February,2,Germany,Europe,/schedule-demo,GET,200,15855,631,45-54,Male,64.111.235.4,Chrome/Android
2025-02-23 16:03:44,2025-02-23,16,Afternoon,Sunday,February,2,Nigeria,Africa,/pricing,POST,200,34973,1021,18-24,Male,85.242.237.112,Firefox/Windows
2025-02-23 16:23:45,2025-02-23,16,Afternoon,Sunday,February,2,India,Asia,/schedule-demo,GET,200,42663,586,55+,Non-binary,6.127.182.149,Edge/Windows
2025-02-23 16:31:47,2025-02-23,16,Afternoon,Sunday,February,2,South Africa,Africa,/events,GET,200,29450,1600,25-34,Female,216.148.78.127,Safari/Mac
2025-02-23 16:32:22,2025-02-23,16,Afternoon,Sunday,February,2,Kenya,Africa,/,GET,200,58363,2190,35-44,Female,6.104.34.80,Firefox/Windows
2025-02-23 16:53:25,2025-02-23,16,Afternoon,Sunday,February,2,South Africa,Africa,/contact,GET,200,16548,944,45-54,Male,146.233.92.33,Firefox/Windows
2025-02-23 17:16:39,2025-02-23,17,Evening,Sunday,February,2,Kenya,Africa,/ai-assistant,GET,200,64559,386,25-34,Male,178.78.238.131,Chrome/Android
2025-02-23 17:32:00,2025-02-23,17,Evening,Sunday,February,2,South Africa,Africa,/,GET,200,25162,696,45-54,Female,175.146.150.165,Chrome/Windows
2025-02-23 17:34:18,2025-02-23,17,Evening,Sunday,February,2,Botswana,Africa,/schedule-demo,GET,200,49813,2971,25-34,Male,84.138.90.104,Chrome/Mac
2025-02-23 17:39:10,2025-02-23,17,Evening,Sunday,February,2,Zimbabwe,Africa,/schedule-demo,POST,500,38818,783,55+,Male,131.62.55.149,Chrome/Mac
2025-02-23 17:47:19,2025-02-23,17,Evening,Sunday,February,2,Zambia,Africa,/,GET,200,31841,2366,18-24,Male,90.21.167.136,Chrome/Android
2025-02-23 17:58:28,2025-02-23,17,Evening,Sunday,February,2,Zimbabwe,Africa,/ai-assistant,GET,403,28554,2029,25-34,Female,203.91.37.123,Safari/Mac
2025-02-23 18:01:05,2025-02-23,18,Evening,Sunday,February,2,South Africa,Africa,/pricing,POST,302,33674,2799,25-34,Male,152.68.61.167,Edge/Windows
2025-02-23 18:43:03,2025-02-23,18,Evening,Sunday,February,2,Kenya,Africa,/contact,POST,200,62055,2831,45-54,Female,105.23.124.212,Firefox/Windows
2025-02-23 18:55:49,2025-02-23,18,Evening,Sunday,February,2,Brazil,South America,/schedule-demo,GET,200,13091,1212,25-34,Male,29.226.164.181,Firefox/Windows
2025-02-23 19:57:49,2025-02-23,19,Evening,Sunday,February,2,Germany,Europe,/,GET,200,10985,1915,35-44,Female,176.105.94.169,Safari/Mac
2025-02-23 20:13:13,2025-02-23,20,Evening,Sunday,February,2,South Africa,Africa,/ai-assistant,GET,200,61969,1687,35-44,Male,156.229.55.31,Edge/Windows
2025-02-23 20:19:01,2025-02-23,20,Evening,Sunday,February,2,Zambia,Africa,/ai-assistant,GET,500,36768,686,18-24,Male,171.178.236.115,Firefox/Windows
2025-02-23 20:38:16,2025-02-23,20,Evening,Sunday,February,2,United Kingdom,Europe,/,GET,200,57116,1627,35-44,Female,38.214.103.23,Chrome/Windows
2025-02-23 20:48:43,2025-02-23,20,Evening,Sunday,February,2,Botswana,Africa,/events,POST,200,19981,2220,35-44,Female,146.10.113.159,Safari/iOS
2025-02-23 21:36:47,2025-02-23,21,Night,Sunday,February,2,United Kingdom,Europe,/,POST,200,16564,2408,18-24,Female,198.241.73.120,Edge/Windows
2025-02-23 21:47:40,2025-02-23,21,Night,Sunday,February,2,India,Asia,/ai-assistant,GET,200,20525,298,35-44,Male,208.27.156.177,Safari/iOS
2025-02-23 21:59:55,2025-02-23,21,Night,Sunday,February,2,South Africa,Africa,/events,POST,200,30832,730,45-54,Male,15.70.161.232,Edge/Windows
2025-02-23 22:07:21,2025-02-23,22,Night,Sunday,February,2,Australia,Oceania,/contact,GET,200,46768,1526,18-24,Male,194.140.200.217,Edge/Windows
2025-02-23 22:19:42,2025-02-23,22,Night,Sunday,February,2,India,Asia,/,POST,200,42617,2959,25-34,Female,168.20.123.36,Chrome/Windows
2025-02-23 22:44:15,2025-02-23,22,Night,Sunday,February,2,India,Asia,/contact,POST,200,23704,2275,55+,Female,164.66.116.99,Safari/Mac
2025-02-23 22:48:19,2025-02-23,22,Night,Sunday,February,2,Kenya,Africa,/schedule-demo,GET,301,42557,2138,35-44,Male,194.53.192.186,Chrome/Android
2025-02-23 22:48:28,2025-02-23,22,Night,Sunday,February,2,Nigeria,Africa,/,GET,200,45764,792,25-34,Male,216.229.0.81,Safari/Mac
2025-02-23 23:47:03,2025-02-23,23,Night,Sunday,February,2,United States,North America,/ai-assistant,GET,404,40495,2905,35-44,Male,194.29.87.249,Chrome/Windows
2025-02-23 23:47:23,2025-02-23,23,Night,Sunday,February,2,Zimbabwe,Africa,/events,GET,200,60392,2822,35-44,Female,174.103.174.237,Chrome/Android
2025-02-23 23:49:01,2025-02-23,23,Night,Sunday,February,2,United States,North America,/ai-assistant,GET,200,7788,2565,35-44,Female,213.167.87.238,Edge/Windows
2025-02-23 23:56:39,2025-02-23,23,Night,Sunday,February,2,Kenya,Africa,/,POST,500,64007,1718,18-24,Male,17.27.189.109,Chrome/Windows
2025-02-24 00:15:30,2025-02-24,0,Night,Monday,February,2,United Kingdom,Europe,/schedule-demo,GET,301,63174,1190,55+,Male,218.243.244.62,Safari/iOS
2025-02-24 00:19:36,2025-02-24,0,Night,Monday,February,2,United Kingdom,Europe,/ai-assistant,GET,200,58814,2434,18-24,Male,137.185.109.56,Chrome/Mac
2025-02-24 00:38:29,2025-02-24,0,Night,Monday,February,2,Kenya,Africa,/,GET,200,15230,2792,25-34,Female,220.120.142.84,Chrome/Android
2025-02-24 00:39:53,2025-02-24,0,Night,Monday,February,2,South Africa,Africa,/,GET,200,53847,2214,18-24,Male,206.226.104.126,Safari/iOS
2025-02-24 00:47:18,2025-02-24,0,Night,Monday,February,2,Botswana,Africa,/ai-assistant,GET,500,2265,2236,35-44,Male,80.156.184.115,Edge/Windows
2025-02-24 01:06:24,2025-02-24,1,Night,Monday,February,2,South Africa,Africa,/ai-assistant,POST,200,18261,1236,25-34,Male,103.200.159.186,Chrome/Windows
2025-02-24 01:42:13,2025-02-24,1,Night,Monday,February,2,South Africa,Africa,/ai-assistant,POST,200,955,975,25-34,Male,61.28.135.37,Firefox/Windows
2025-02-24 02:12:32,2025-02-24,2,Night,Monday,February,2,India,Asia,/about,GET,200,44993,789,25-34,Male,177.77.161.111,Chrome/Windows
2025-02-24 02:35:51,2025-02-24,2,Night,Monday,February,2,United States,North America,/schedule-demo,POST,200,29409,2535,25-34,Female,16.198.205.180,Chrome/Mac
2025-02-24 03:26:07,2025-02-24,3,Night,Monday,February,2,Botswana,Africa,/schedule-demo,GET,200,14316,2230,25-34,Female,133.167.49.80,Chrome/Android
2025-02-24 03:33:33,2025-02-24,3,Night,Monday,February,2,Zimbabwe,Africa,/,GET,200,35883,2128,25-34,Female,182.140.124.112,Chrome/Mac
2025-02-24 04:03:07,2025-02-24,4,Night,Monday,February,2,India,Asia,/ai-assistant,POST,200,42381,597,45-54,Non-binary,75.87.14.41,Chrome/Windows
2025-02-24 04:14:50,2025-02-24,4,Night,Monday,February,2,Zimbabwe,Africa,/ai-assistant,GET,200,38615,1141,25-34,Male,213.177.136.232,Chrome/Mac
2025-02-24 04:18:15,2025-02-24,4,Night,Monday,February,2,United Kingdom,Europe,/pricing,GET,200,32316,2566,55+,Female,208.222.53.83,Chrome/Windows
2025-02-24 04:35:16,2025-02-24,4,Night,Monday,February,2,United Kingdom,Europe,/ai-assistant,GET,200,60142,1085,18-24,Male,136.241.141.117,Chrome/Windows
2025-02-24 04:40:17,2025-02-24,4,Night,Monday,February,2,Zimbabwe,Africa,/events,POST,200,53256,2747,25-34,Female,161.70.70.13,Chrome/Android
2025-02-24 04:40:37,2025-02-24,4,Night,Monday,February,2,Kenya,Africa,/,POST,404,36091,2775,18-24,Male,177.104.1.31,Firefox/Windows
2025-02-24 04:56:01,2025-02-24,4,Night,Monday,February,2,United States,North America,/ai-assistant,GET,200,25249,2079,25-34,Male,53.32.150.242,Edge/Windows
2025-02-24 05:03:07,2025-02-24,5,Morning,Monday,February,2,United States,North America,/events,POST,200,35016,2382,35-44,Female,153.140.243.230,Safari/iOS
2025-02-24 05:16:51,2025-02-24,5,Morning,Monday,February,2,India,Asia,/about,GET,200,50462,506,55+,Female,223.164.73.146,Safari/iOS
2025-02-24 05:33:32,2025-02-24,5,Morning,Monday,February,2,United Kingdom,Europe,/pricing,GET,301,45204,2985,25-34,Male,177.146.31.39,Edge/Windows
2025-02-24 05:49:33,2025-02-24,5,Morning,Monday,February,2,Zambia,Africa,/events,GET,301,58042,2220,18-24,Male,78.61.251.114,Safari/Mac
2025-02-24 06:18:32,2025-02-24,6,Morning,Monday,February,2,Zambia,Africa,/events,GET,500,4859,1931,25-34,Male,222.23.236.86,Firefox/Windows
2025-02-24 06:37:43,2025-02-24,6,Morning,Monday,February,2,Kenya,Africa,/pricing,GET,200,63518,1140,35-44,Male,128.137.147.191,Edge/Windows
2025-02-24 06:38:02,2025-02-24,6,Morning,Monday,February,2,United Kingdom,Europe,/pricing,GET,200,30192,94,25-34,Female,189.17.60.103,Chrome/Android
2025-02-24 07:05:37,2025-02-24,7,Morning,Monday,February,2,South Africa,Africa,/,POST,301,63516,2403,35-44,Male,1.56.22.156,Safari/iOS
2025-02-24 07:14:05,2025-02-24,7,Morning,Monday,February,2,India,Asia,/ai-assistant,GET,200,6055,139,25-34,Female,178.196.18.226,Safari/iOS
2025-02-24 07:23:09,2025-02-24,7,Morning,Monday,February,2,United Kingdom,Europe,/,GET,200,57855,2708,45-54,Female,76.15.3.42,Chrome/Mac
2025-02-24 07:34:24,2025-02-24,7,Morning,Monday,February,2,Kenya,Africa,/,GET,200,22639,2239,18-24,Female,61.143.109.48,Safari/iOS
2025-02-24 08:42:39,2025-02-24,8,Morning,Monday,February,2,United Kingdom,Europe,/schedule-demo,GET,200,57982,2766,18-24,Female,200.208.1.171,Safari/Mac
2025-02-24 09:50:13,2025-02-24,9,Morning,Monday,February,2,Zambia,Africa,/contact,GET,200,22008,2970,18-24,Male,124.75.58.132,Safari/Mac
2025-02-24 09:56:00,2025-02-24,9,Morning,Monday,February,2,Zimbabwe,Africa,/ai-assistant,GET,302,25633,2410,35-44,Male,74.26.28.109,Chrome/Android
2025-02-24 10:04:55,2025-02-24,10,Morning,Monday,February,2,India,Asia,/ai-assistant,GET,200,49727,2711,55+,Male,135.241.117.140,Chrome/Android
2025-02-24 10:11:52,2025-02-24,10,Morning,Monday,February,2,Nigeria,Africa,/schedule-demo,GET,200,8131,420,35-44,Male,47.228.233.20,Chrome/Mac
2025-02-24 10:29:03,2025-02-24,10,Morning,Monday,February,2,India,Asia,/schedule-demo,POST,200,17708,2217,18-24,Male,139.45.60.74,Chrome/Windows
